subdistrict_id,subdistrict_name,district_id_id
3828,Bhesan,448
3829,Visavadar,448
3830,Mendarda,448
3831,Keshod,448
3832,Mangrol,448
3833,Malia Hatina,448
3834,Talala,675
3835,Patan-Veraval,675
3836,Sutrapada,675
3837,Kodinar,675
3838,Una,675
3839,Kunkavav Vadia,439
3840,Babra,439
3841,Lathi,439
3842,Lilia,439
3843,Amreli,439
3844,Bagasara,439
3845,Dhari,439
3846,Savar Kundla,439
3847,Khambha,439
3848,Jafrabad,439
3849,Rajula,439
3850,Botad,676
3851,Vallabhipur,443
3852,Gadhada,676
3853,Umrala,443
3854,Bhavnagar,443
3855,Ghogha,443
3856,Sihor,443
3857,Gariadhar,443
3858,Palitana,443
3859,Talaja,443
3860,Mahuva,443
3861,Tarapur,440
3862,Sojitra,440
3863,Umreth,440
3864,Anand Rural,440
3865,Petlad,440
3866,Khambhat,440
3867,Borsad,440
3868,Anklav,440
3869,Kapadvanj,450
3870,Virpur,669
3871,Balasinor,669
3872,Kathlal,450
3873,Mehmedabad,450
3874,Kheda,450
3875,Matar,450
3876,Nadiad,450
3877,Mahudha,450
3878,Thasra,450
3879,Khanpur,669
3880,Kadana,669
3881,Santrampur,669
3882,Lunawada,669
3883,Shehera,454
3884,Morwa (Hadaf),454
3885,Godhra,454
3886,Kalol,454
3887,Ghoghamba,454
3888,Halol,454
3889,Jambughoda,454
3890,Fatepura,445
3891,Jhalod,445
3892,Limkheda,445
3893,Dohad,445
3894,Garbada,445
3895,Devgadbaria,445
3896,Dhanpur,445
3897,Savli,461
3898,Vadodara Rural,461
3899,Vaghodia,461
3900,Jetpur Pavi,668
3901,Chhota Udaipur,668
3902,Kavant,668
3903,Nasvadi,668
3904,Sankheda,668
3905,Dabhoi,461
3906,Padra,461
3907,Karjan,461
3908,Sinor,461
3909,Tilakwada,452
3910,Nandod,452
3911,Dediapada,452
3912,Sagbara,452
3913,Jambusar,442
3914,Amod,442
3915,Vagra,442
3916,Bharuch,442
3917,Jhagadia,442
3918,Anklesvar,442
3919,Hansot,442
3920,Valia,442
3921,Ahwa,444
3922,Navsari,453
3923,Jalalpore,453
3924,Gandevi,453
3925,Chikhli,453
3926,Bansda,453
3927,Valsad,462
3928,Dharampur,462
3929,Pardi,462
3930,Kaprada,462
3931,Umbergaon,462
3932,Olpad,459
3933,Mangrol,459
3934,Umarpada,459
3935,Mandvi Surat,459
3936,Kamrej,459
3937,Majura,459
3938,Chorasi,459
3939,Palsana,459
3940,Bardoli,459
3941,Mahuva,459
3942,Nizar,641
3943,Uchchhal,641
3944,Songadh,641
3945,Vyara,641
3946,Valod,641
3947,Diu,464
3948,Daman,463
3949,Dadra &amp; Nagar Haveli,465
3950,Akkalkuwa,486
3951,Akrani,486
3952,Talode,486
3953,Shahade,486
3954,Nandurbar,486
3955,Nawapur,486
3956,Shirpur,474
3957,Sindkhede,474
3958,Sakri,474
3959,Dhule,474
3960,Chopda,478
3961,Yawal,478
3962,Raver,478
3963,Muktainagar (Edlabad),478
3964,Bodvad,478
3965,Bhusawal,478
3966,Jalgaon,478
3967,Erandol,478
3968,Dharangaon,478
3969,Amalner,478
3970,Parola,478
3971,Bhadgaon,478
3972,Chalisgaon,478
3973,Pachora,478
3974,Jamner,478
3975,Jalgaon (Jamod),472
3976,Sangrampur,472
3977,Shegaon,472
3978,Nandura,472
3979,Malkapur,472
3980,Motala,472
3981,Khamgaon,472
3982,Mehkar,472
3983,Chikhli,472
3984,Buldana,472
3985,Deolgaon Raja,472
3986,Sindkhed Raja,472
3987,Lonar,472
3988,Telhara,467
3989,Akot,467
3990,Balapur,467
3991,Akola,467
3992,Murtijapur,467
3993,Patur,467
3994,Barshitakli,467
3995,Malegaon,499
3996,Mangrulpir,499
3997,Karanja,499
3998,Manora,499
3999,Washim,499
4000,Risod,499
4001,Dharni,468
4002,Chikhaldara,468
4003,Anjangaon Surji,468
4004,Achalpur,468
4005,Chandurbazar,468
4006,Morshi,468
4007,Warud,468
4008,Teosa,468
4009,Amravati,468
4010,Bhatkuli,468
4011,Daryapur,468
4012,Nandgaon-Khandeshwar,468
4013,Chandur Railway,468
4014,Dhamangaon Railway,468
4015,Ashti,498
4016,Karanja,498
4017,Arvi,498
4018,Seloo,498
4019,Wardha,498
4020,Deoli,498
4021,Hinganghat,498
4022,Samudrapur,498
4023,Narkhed,484
4024,Katol,484
4025,Kalameshwar,484
4026,Savner,484
4027,Parseoni,484
4028,Ramtek,484
4029,Mauda,484
4030,Kamptee,484
4031,Nagpur (Rural),484
4032,Nagpur (Urban),484
4033,Hingna,484
4034,Umred,484
4035,Kuhi,484
4036,Bhiwapur,484
4037,Tumsar,471
4038,Mohadi,471
4039,Bhandara,471
4040,Sakoli,471
4041,Lakhani,471
4042,Pauni,471
4043,Lakhandur,471
4044,Tirora,476
4045,Goregaon,476
4046,Gondiya,476
4047,Amgaon,476
4048,Salekasa,476
4049,Sadak-Arjuni,476
4050,Arjuni Morgaon,476
4051,Deori,476
4052,Desaiganj (Vadasa),475
4053,Armori,475
4054,Kurkheda,475
4055,Korchi,475
4056,Dhanora,475
4057,Gadchiroli,475
4058,Chamorshi,475
4059,Mulchera,475
4060,Etapalli,475
4061,Bhamragad,475
4062,Aheri,475
4063,Sironcha,475
4064,Warora,473
4065,Chimur,473
4066,Nagbhir,473
4067,Brahmapuri,473
4068,Sawali,473
4069,Sindewahi,473
4070,Bhadravati,473
4071,Chandrapur,473
4072,Mul,473
4073,Pombhurna,473
4074,Ballarpur,473
4075,Korpana,473
4076,Jiwati,473
4077,Rajura,473
4078,Gondpipri,473
4079,Ner,500
4080,Babulgaon,500
4081,Kalamb,500
4082,Yavatmal,500
4083,Darwha,500
4084,Digras,500
4085,Pusad,500
4086,Umarkhed,500
4087,Mahagaon,500
4088,Arni,500
4089,Ghatanji,500
4090,Kelapur,500
4091,Ralegaon,500
4092,Maregaon,500
4093,Zari-Jamani,500
4094,Wani,500
4095,Mahoor,485
4096,Kinwat,485
4097,Himayatnagar,485
4098,Hadgaon,485
4099,Ardhapur,485
4100,Nanded,485
4101,Mudkhed,485
4102,Bhokar,485
4103,Umri,485
4104,Dharmabad,485
4105,Biloli,485
4106,Naigaon (Khairgaon),485
4107,Loha,485
4108,Kandhar,485
4109,Mukhed,485
4110,Deglur,485
4111,Sengaon,477
4112,Hingoli,477
4113,Aundha (Nagnath),477
4114,Kalamnuri,477
4115,Basmath,477
4116,Sailu,489
4117,Jintur,489
4118,Parbhani,489
4119,Manwath,489
4120,Pathri,489
4121,Sonpeth,489
4122,Gangakhed,489
4123,Palam,489
4124,Purna,489
4125,Bhokardan,479
4126,Jafferabad,479
4127,Jalna,479
4128,Badnapur,479
4129,Ambad,479
4130,Ghansawangi,479
4131,Partur,479
4132,Mantha,479
4133,Kannad,469
4134,Soegaon,469
4135,Sillod,469
4136,Phulambri,469
4137,Aurangabad,469
4138,Khuldabad,469
4139,Vaijapur,469
4140,Gangapur,469
4141,Paithan,469
4142,Surgana,487
4143,Kalwan,487
4144,Deola,487
4145,Baglan,487
4146,Malegaon,487
4147,Nandgaon,487
4148,Chandvad,487
4149,Dindori,487
4150,Peth,487
4151,Trimbakeshwar,487
4152,Nashik,487
4153,Igatpuri,487
4154,Sinnar,487
4155,Niphad,487
4156,Yevla,487
4157,Talasari,665
4158,Dahanu,665
4159,Vikramgad,665
4160,Jawhar,665
4161,Mokhada,665
4162,Vada,665
4163,Palghar,665
4164,Vasai,665
4165,Thane,497
4166,Bhiwandi,497
4167,Shahapur,497
4168,Kalyan,497
4169,Ulhasnagar,497
4170,Ambarnath,497
4171,Murbad,497
4172,Uran,491
4173,Panvel,491
4174,Karjat,491
4175,Khalapur,491
4176,Pen,491
4177,Alibag,491
4178,Murud,491
4179,Roha,491
4180,Sudhagad,491
4181,Mangaon,491
4182,Tala,491
4183,Shrivardhan,491
4184,Mhasla,491
4185,Mahad,491
4186,Poladpur,491
4187,Junnar,490
4188,Ambegaon,490
4189,Shirur,490
4190,Khed,490
4191,Mawal,490
4192,Mulshi,490
4193,Haveli,490
4194,Pune City,490
4195,Daund,490
4196,Purandhar,490
4197,Velhe,490
4198,Bhor,490
4199,Baramati,490
4200,Indapur,490
4201,Akola,466
4202,Sangamner,466
4203,Kopargaon,466
4204,Rahta,466
4205,Shrirampur,466
4206,Nevasa,466
4207,Shevgaon,466
4208,Pathardi,466
4209,Nagar,466
4210,Rahuri,466
4211,Parner,466
4212,Shrigonda,466
4213,Karjat,466
4214,Jamkhed,466
4215,Ashti,470
4216,Patoda,470
4217,Shirur (Kasar),470
4218,Georai,470
4219,Manjlegaon,470
4220,Wadwani,470
4221,Bid,470
4222,Kaij,470
4223,Dharur,470
4224,Parli,470
4225,Ambejogai,470
4226,Latur,481
4227,Renapur,481
4228,Ahmadpur,481
4229,Jalkot,481
4230,Chakur,481
4231,Shirur-Anantpal,481
4232,Ausa,481
4233,Nilanga,481
4234,Deoni,481
4235,Udgir,481
4236,Paranda,488
4237,Bhum,488
4238,Washi,488
4239,Kalamb,488
4240,Osmanabad,488
4241,Tuljapur,488
4242,Lohara,488
4243,Umarga,488
4244,Karmala,496
4245,Madha,496
4246,Barshi,496
4247,Solapur North,496
4248,Mohol,496
4249,Pandharpur,496
4250,Malshiras,496
4251,Sangole,496
4252,Mangalvedhe,496
4253,Solapur South,496
4254,Akkalkot,496
4255,Mahabaleshwar,494
4256,Wai,494
4257,Khandala,494
4258,Phaltan,494
4259,Man,494
4260,Khatav,494
4261,Koregaon,494
4262,Satara,494
4263,Jaoli,494
4264,Patan,494
4265,Karad,494
4266,Mandangad,492
4267,Dapoli,492
4268,Khed,492
4269,Chiplun,492
4270,Guhagar,492
4271,Ratnagiri,492
4272,Sangameshwar,492
4273,Lanja,492
4274,Rajapur,492
4275,Devgad,495
4276,Vaibhavvadi,495
4277,Kankavli,495
4278,Malwan,495
4279,Vengurla,495
4280,Kudal,495
4281,Sawantwadi,495
4282,Dodamarg,495
4283,Shahuwadi,480
4284,Panhala,480
4285,Hatkanangle,480
4286,Shirol,480
4287,Karvir,480
4288,Bavda,480
4289,Radhanagari,480
4290,Kagal,480
4291,Bhudargad,480
4292,Ajra,480
4293,Gadhinglaj,480
4294,Chandgad,480
4295,Shirala,493
4296,Walwa,493
4297,Palus,493
4298,Kadegaon,493
4299,Khanapur,493
4300,Atpadi,493
4301,Tasgaon,493
4302,Miraj,493
4303,Kavathemahankal,493
4304,Jat,493
4305,Tamsi,501
4306,Adilabad Urban,501
4307,Jainath,501
4308,Bela,501
4309,Talamadugu,501
4310,Gudihatnoor,501
4311,Inderavelly,501
4312,Narnoor,501
4313,Kerameri,699
4314,Wankidi,699
4315,Sirpur (T),699
4316,Koutala,699
4317,Bejjur,699
4318,Kagaznagar,699
4319,Asifabad,699
4320,Jainoor,699
4321,Utnoor,501
4322,Ichoda,501
4323,Bazarhatnoor,501
4324,Boath,501
4325,Neradigonda,501
4326,Sirpur U,699
4327,Rebbena,699
4328,Bheemini,684
4329,Dahegoan,699
4330,Vemanpally,684
4331,Nennel,684
4332,Tandur,684
4333,Tiryani,699
4334,Jannaram,684
4335,Kaddam Peddur,680
4336,Sarangapur,680
4337,Kuntala,680
4338,Kubeer,680
4339,Bhainsa,680
4340,Tanoor,680
4341,Mudhole,680
4342,Lokeswaram,680
4343,Dilawarpur,680
4344,Nirmal U,680
4345,Laxmanchanda,680
4346,Mamada,680
4347,Khanapur,680
4348,Dandepally,684
4349,Kasipet,684
4350,Bellampally,684
4351,Kotapally,684
4352,Mandamarri,684
4353,Luxettipet,684
4354,Mancherial,684
4355,Jaipur,684
4356,Chennur,684
4357,Renjal,516
4358,Navipet,516
4359,Nandipet,516
4360,Armoor,516
4361,Balkonda,516
4362,Morthad,516
4363,Kammarpally,516
4364,Bheemgal,516
4365,Vailpoor,516
4366,Jakranpally,516
4367,Makloor,516
4368,Nizamabad North,516
4369,Yedapally,516
4370,Bodhan,516
4371,Kotagiri,516
4372,Madnoor,685
4373,Jukkal,685
4374,Bichkunda,685
4375,Birkur,685
4376,Varni,516
4377,Dichpally,516
4378,Dharpally,516
4379,Sirikonda,516
4380,Machareddy,685
4381,Sadashivanagar,685
4382,Gandhari,685
4383,Banswada,685
4384,Pitlam,685
4385,Nizamsagar,685
4386,Yellareddy,685
4387,Nagireddypet,685
4388,Lingampet,685
4389,Tadwai,685
4390,Kamareddy,685
4391,Bhiknoor,685
4392,Domakonda,685
4393,Ibrahimpatnam,681
4394,Mallapur,681
4395,Raikal,681
4396,Sarangapur,681
4397,Dharmapuri,681
4398,Velgatur,681
4399,Ramagundam,682
4400,Kamanpur,682
4401,Manthani,682
4402,Kataram,687
4403,Mahadevpur,687
4404,Mutharam Mahadevpur,687
4405,Malharrao,687
4406,Mutharam (Manthani),682
4407,Srirampur,682
4408,Peddapalli,682
4409,Julapalli,682
4410,Eligaid,682
4411,Dharmaram,682
4412,Gollapalli,681
4413,Mallial,681
4414,Jagitial,681
4415,Medipalli,681
4416,Korutla,681
4417,Metpalli,681
4418,Kathlapur,681
4419,Chandurthi,683
4420,Kodimial,681
4421,Pegadapalli,681
4422,Gangadhara,508
4423,Ramadugu,508
4424,Choppadandi,508
4425,Sulthanabad,682
4426,Odela,682
4427,Manakondur,508
4428,Karimnagar Rural,508
4429,Boinpalli,683
4430,Vemulawada,683
4431,Konaraopet,683
4432,Yellareddipet,683
4433,Gambhiraopet,683
4434,Mustabad,683
4435,Sircilla,683
4436,Illanthakunta,683
4437,Bejjanki,692
4438,Thimmapur Lmd,508
4439,Veenavanka,508
4440,Jammikunta,508
4441,Shankarapatnam,508
4442,Chigurumamidi,508
4443,Koheda,692
4444,Husnabad,692
4445,V.Saidapur,508
4446,Huzurabad,508
4447,Kamalapur,686
4448,Bheemadevarpalli,686
4449,Elkathurthy,686
4450,Kangti,691
4451,Manoor,691
4452,Narayankhed,691
4453,Kalher,691
4454,Shankarampet (A),513
4455,Papannapet,513
4456,Medak,513
4457,Ramayampet,513
4458,Dubbak,692
4459,Siddipet Urban,692
4460,Chinnakodur,692
4461,Nangnoor,692
4462,Kondapak,692
4463,Thoguta,692
4464,Mirdoddi,692
4465,Doultabad,692
4466,Chegunta,513
4467,Shankarampet (R),513
4468,Kulcharam,513
4469,Tekmal,513
4470,Alladurg,513
4471,Regode,513
4472,Raikode,691
4473,Nyalkal,691
4474,Zahirabad,691
4475,Kohir,691
4476,Jharasangam,691
4477,Munipally,691
4478,Pulkal,691
4479,Andole,691
4480,Kowdipally,513
4481,Yeldurthy,513
4482,Toopran,513
4483,Gajwel,692
4484,Jagdevpur,692
4485,Wargal,692
4486,Mulug,692
4487,Shivampet,513
4488,Narsapur,513
4489,Hathnoora,691
4490,Sadasivpet,691
4491,Kondapur,691
4492,Sangareddy,691
4493,Jinnaram,691
4494,Patancheru,691
4495,Ramchandrapuram,691
4496,Shaikpet,507
4497,Ameerpet,507
4498,Secunderabad,507
4499,Tirumalgiri,507
4500,Marredpally,507
4501,Musheerabad,507
4502,Amberpet,507
4503,Himayatnagar,507
4504,Nampally,507
4505,Khairatabad,507
4506,Asif Nagar,507
4507,Golconda,507
4508,Bahadurpura,507
4509,Bandlaguda,507
4510,Charminar,507
4511,Saidabad,507
4512,Marpalle,698
4513,Mominpet,698
4514,Nawabpet,698
4515,Shankarpalle,518
4516,Serilingampally,518
4517,Balanagar,700
4518,Qutballapur,700
4519,Medchal,700
4520,Shamirpet,700
4521,Malkajgiri,700
4522,Keesara,700
4523,Ghatkesar,700
4524,Uppal,700
4525,Hayathnagar,518
4526,Saroornagar,518
4527,Rajendranagar,518
4528,Moinabad,518
4529,Chevella,518
4530,Vikarabad,698
4531,Dharur,698
4532,Bantwaram,698
4533,Peddemul,698
4534,Tandur,698
4535,Basheerabad,698
4536,Yelal,698
4537,Doma,698
4538,Gandeed,512
4539,Kulkacharla,698
4540,Pargi,698
4541,Pudur,698
4542,Shabad,518
4543,Shamshabad,518
4544,Maheshwaram,518
4545,Kandukur,518
4546,Ibrahimpatnam,518
4547,Manchal,518
4548,Yacharam,518
4549,Kodangal,698
4550,Bomaraspeta,698
4551,Kosgi,721
4552,Doulathabad,698
4553,Damargidda,721
4554,Maddur,721
4555,Hanwada,512
4556,Nawabpet,512
4557,Balanagar,512
4558,Kondurg,518
4559,Farooqnagar,518
4560,Kothur,518
4561,Keshampet,518
4562,Thalakondapally,518
4563,Amangal,518
4564,Madgul,518
4565,Veldanda,694
4566,Midjil,512
4567,Jadcherla,512
4568,Mahabubnagar Urban,512
4569,Koilkonda,512
4570,Narayanpet,721
4571,Utkoor,721
4572,Dhanwada,721
4573,Devarakadra,512
4574,Bhoothpur,512
4575,Thimmajipet,694
4576,Kalwakurthy,694
4577,Vangoor,694
4578,Amrabad,694
4579,Achampet,694
4580,Uppununthala,694
4581,Telkapally,694
4582,Tadoor,694
4583,Nagarkurnool,694
4584,Bijinapally,694
4585,Ghanpur,693
4586,Addakal,512
4587,Chinnachintakunta,512
4588,Narwa,721
4589,Makthal,721
4590,Maganoor,721
4591,Dharoor,695
4592,Atmakur,693
4593,Kothakota,693
4594,Peddamandadi,693
4595,Wanaparthy,693
4596,Gopalpeta,693
4597,Balmoor,694
4598,Lingal,694
4599,Peddakothapally,694
4600,Kodair,694
4601,Pangal,693
4602,Pebbair,693
4603,Gadwal,695
4604,Maldakal,695
4605,Ghattu,695
4606,Ieeja,695
4607,Itikyala,695
4608,Weepangandla,693
4609,Kollapur,694
4610,Waddepally,695
4611,Manopad,695
4612,Alampur,695
4613,Bommalaramaram,697
4614,Thurkapally,697
4615,Rajapeta,697
4616,Yadagirigutta,697
4617,Alair,697
4618,Gundala,697
4619,Thirumalagiri,696
4620,Thungaturthy,696
4621,Nuthanakal,696
4622,Atmakur (S),696
4623,Jajireddygudem,696
4624,Shaligouraram,514
4625,Mothkur,697
4626,Atmakur (M),697
4627,Valigonda,697
4628,Bhongir,697
4629,Bibinagar,697
4630,B Pochampally,697
4631,Choutuppal,697
4632,Ramannapet,697
4633,Chityal,514
4634,Narketpally,514
4635,Kattangur,514
4636,Nakrekal,514
4637,Kethepally,514
4638,Suryapet,696
4639,Chivemla,696
4640,Mothey,696
4641,Nadigudem,696
4642,Munagala,696
4643,Penpahad,696
4644,Vemulapally,514
4645,Thipparthy,514
4646,Nalgonda,514
4647,Munugode,514
4648,Narayanpur,697
4649,Marriguda,514
4650,Chinthapally,514
4651,Gundlapally,514
4652,Chandampeta,514
4653,Devarakonda,514
4654,Nampally,514
4655,Chandur,514
4656,Kanagal,514
4657,Gurrampode,514
4658,Pedda Adesherlapally,514
4659,Peddavoora,514
4660,Anumula,514
4661,Nidmanoor,514
4662,Tripuraram,514
4663,Dameracherla,514
4664,Miryalaguda,514
4665,Nereducherla,696
4666,Garidepally,696
4667,Chilkur,696
4668,Kodad,696
4669,Huzurnagar,696
4670,Mattampally,696
4671,Mellachervu,696
4672,Cherial,692
4673,Maddur,692
4674,Bachannapet,689
4675,Narmetta,689
4676,Ghanpur (Station),689
4677,Dharmasagar,686
4678,Hasanparthy,686
4679,Parkal,522
4680,Mogullapally,687
4681,Chityal,687
4682,Bhupalpally,687
4683,Ghanpur (Mulug),687
4684,Venkatapur,720
4685,Eturunagaram,720
4686,Mangapet,720
4687,Tadvai,720
4688,Govindaraopet,720
4689,Mulug,720
4690,Regonda,687
4691,Shayampet,522
4692,Nallabelli,522
4693,Duggondi,522
4694,Athmakur,522
4695,Hanamkonda,686
4696,Zaffergadh,689
4697,Palakurthy,689
4698,Ragunathpally,689
4699,Jangoan,689
4700,Lingalaghanpur,689
4701,Devaruppula,689
4702,Kodakandla,689
4703,Rayaparthy,522
4704,Wardhannapet,522
4705,Sangem,522
4706,Warangal,686
4707,Geesugonda,522
4708,Narsampet,522
4709,Khanapur,522
4710,Kothaguda,688
4711,Gudur,688
4712,Chennaraopet,522
4713,Nekkonda,522
4714,Parvathagiri,522
4715,Thorrur,688
4716,Nellikudur,688
4717,Kesamudram,688
4718,Mahabubabad,688
4719,Narsimhulapet,688
4720,Maripeda,688
4721,Kuravi,688
4722,Dornakal,688
4723,Wajedu,720
4724,Venkatapuram,720
4725,Pinapaka,690
4726,Cherla,690
4727,Manuguru,690
4728,Aswapuram,690
4729,Dummugudem,690
4731,Kunavaram,505
4732,Chintur,505
4733,Vararamachandrapuram,505
4734,Velairpadu,523
4735,Kukunoor,523
4736,Burgampahad,690
4737,Palvoncha,690
4738,Kothagudem,690
4739,Tekulapalli,690
4740,Yellandu,690
4741,Gundala,690
4742,Bayyaram,688
4743,Garla,688
4744,Singareni,509
4745,Kamepalli,509
4746,Julurpadu,690
4747,Chandrugonda,690
4748,Mulkalapally,690
4749,Aswaraopeta,690
4750,Dammapeta,690
4751,Sathupalli,509
4752,Penuballi,509
4753,Enkoor,509
4754,Tirumalayapalem,509
4755,Kusumanchi,509
4756,Khammam (Rural),509
4757,Raghunadhapalem,509
4758,Mudigonda,509
4759,Nelakondapalli,509
4760,Chinthakani,509
4761,Konijerla,509
4762,Thallada,509
4763,Kalluru,509
4764,Wyra,509
4765,Bonakal,509
4766,Madhira,509
4767,Yerrupalem,509
4768,Vemsoor,509
4769,Veeraghattam,519
4770,Seethampeta,519
4771,Bhamini,519
4772,Kothuru,519
4773,Pathapatnam,519
4774,Meliaputti,519
4775,Palasa,519
4776,Mandasa,519
4777,Kanchili,519
4778,Ichchapuram,519
4779,Kaviti,519
4780,Sompeta,519
4781,Vajrapukothuru,519
4782,Nandigam,519
4783,Hiramandalam,519
4784,Palakonda,519
4785,Vangara,519
4786,Regidi Amadalavalasa,519
4787,Lakshminarsupeta,519
4788,Saravakota,519
4789,Tekkali,519
4790,Santhabommali,519
4791,Kotabommali,519
4792,Jalumuru,519
4793,Sarubujjili,519
4794,Burja,519
4795,Santhakaviti,519
4796,Rajam,519
4797,Ganguvarisigadam,519
4798,Amadalavalasa,519
4799,Narasannapeta,519
4800,Polaki,519
4801,Gara,519
4802,Srikakulam,519
4803,Ponduru,519
4804,Laveru,519
4805,Ranastalam,519
4806,Etcherla,519
4807,Komarada,521
4808,Gummalakshmipuram,521
4809,Kurupam,521
4810,Jiyyammavalasa,521
4811,Garugubilli,521
4812,Parvathipuram,521
4813,Makkuva,521
4814,Seethanagaram,521
4815,Balijipeta,521
4816,Bobbili,521
4817,Salur,521
4818,Pachipenta,521
4819,Ramabhadrapuram,521
4820,Badangi,521
4821,Therlam,521
4822,Merakamudidam,521
4823,Dattirajeru,521
4824,Mentada,521
4825,Gajapathinagaram,521
4826,Garividi,521
4827,Cheepurupalle,521
4828,Gurla,521
4829,Bondapalle,521
4830,Gantyada,521
4831,Srungavarapukota,521
4832,Vepada,521
4833,Lakkavarapukota,521
4834,Kothavalasa,521
4835,Jami,521
4836,Vizianagaram,521
4837,Nellimarla,521
4838,Pusapatirega,521
4839,Denkada,521
4840,Bhogapuram,521
4841,Munchingi Puttu,520
4842,Peda Bayalu,520
4843,Dumbriguda,520
4844,Araku Valley,520
4845,Ananthagiri,520
4846,Hukumpeta,520
4847,Paderu,520
4848,G.Madugula,520
4849,Chintapalle,520
4850,Gudem Kotha Veedhi,520
4851,Koyyuru,520
4852,Nathavaram,520
4853,Golugonda,520
4854,Narsipatnam,520
4855,Rolugunta,520
4856,Ravikamatham,520
4857,Madugula,520
4858,Cheedikada,520
4859,Devarapalle,520
4860,K.Kotapadu,520
4861,Sabbavaram,520
4862,Pendurthi,520
4863,Anandapuram,520
4864,Padmanabham,520
4865,Bheemunipatnam,520
4866,Visakhapatnam (Rural),520
4867,Visakhapatnam (Urban),520
4868,Pedagantyada,520
4869,Gajuwaka,520
4870,Paravada,520
4871,Anakapalle,520
4872,Chodavaram,520
4873,Butchayyapeta,520
4874,Kotauratla,520
4875,Makavarapalem,520
4876,Kasimkota,520
4877,Munagapaka,520
4878,Atchutapuram,520
4879,Yelamanchili,520
4880,Nakkapalle,520
4881,Payakaraopeta,520
4882,S.Rayavaram,520
4883,Rambilli,520
4884,Maredumilli,505
4885,Devipatnam,505
4886,Y. Ramavaram,505
4887,Addateegala,505
4888,Rajavommangi,505
4889,Kotananduru,505
4890,Tuni,505
4891,Rowthulapudi,505
4892,Sankhavaram,505
4893,Yeleswaram,505
4894,Gangavaram,505
4895,Rampachodavaram,505
4896,Seethanagaram,505
4897,Gokavaram,505
4898,Jaggampeta,505
4899,Kirlampudi,505
4900,Prathipadu,505
4901,Thondangi,505
4902,Gollaprolu,505
4903,Peddapuram,505
4904,Gandepalle,505
4905,Korukonda,505
4906,Rajahmundry (Urban),505
4907,Rajahmundry Rural,505
4908,Rajanagaram,505
4909,Rangampeta,505
4910,Samalkota,505
4911,Pithapuram,505
4912,Kothapalle,505
4913,Kakinada (Rural),505
4914,Kakinada (Urban),505
4915,Pedapudi,505
4916,Biccavolu,505
4917,Anaparthy,505
4918,Kadiam,505
4919,Atreyapuram,505
4920,Mandapeta,505
4921,Rayavaram,505
4922,Karapa,505
4923,Kajuluru,505
4924,Ramachandrapuram,505
4925,Alamuru,505
4926,Ravulapalem,505
4927,Kothapeta,505
4928,Kapileswarapuram,505
4929,K Gangavaram,505
4930,Thallarevu,505
4931,I. Polavaram,505
4932,Mummidivaram,505
4933,Ainavilli,505
4934,P.Gannavaram,505
4935,Ambajipeta,505
4936,Mamidikuduru,505
4937,Razole,505
4938,Malikipuram,505
4939,Sakhinetipalle,505
4940,Allavaram,505
4941,Amalapuram,505
4942,Uppalaguptam,505
4943,Katrenikona,505
4944,Chintalapudi,523
4945,Lingapalem,523
4946,T.Narasapuram,523
4947,Jeelugu Milli,523
4948,Buttayagudem,523
4949,Polavaram,523
4950,Tallapudi,523
4951,Gopalapuram,523
4952,Koyyalagudem,523
4953,Jangareddigudem,523
4954,Kamavarapukota,523
4955,Dwarakatirumala,523
4956,Nallajerla,523
4957,Devarapalle,523
4958,Kovvur,523
4959,Chagallu,523
4960,Nidadavole,523
4961,Tadepalligudem,523
4962,Unguturu,523
4963,Bhimadole,523
4964,Pedavegi,523
4965,Pedapadu,523
4966,Eluru,523
4967,Denduluru,523
4968,Nidamarru,523
4969,Pentapadu,523
4970,Undrajavaram,523
4971,Peravali,523
4972,Tanuku,523
4973,Attili,523
4974,Ganapavaram,523
4975,Akividu,523
4976,Undi,523
4977,Palacoderu,523
4978,Penumantra,523
4979,Iragavaram,523
4980,Penugonda,523
4981,Achanta,523
4982,Poduru,523
4983,Veeravasaram,523
4984,Bhimavaram,523
4985,Kalla,523
4986,Mogalthur,523
4987,Narasapuram,523
4988,Palacole,523
4989,Yelamanchili,523
4990,Vatsavai,510
4991,Jaggayyapeta,510
4992,Penuganchiprolu,510
4993,Nandigama,510
4994,Veerullapadu,510
4995,Mylavaram,510
4996,Gampalagudem,510
4997,Tiruvuru,510
4998,A.Konduru,510
4999,Reddigudem,510
5000,Vissannapet,510
5001,Chatrai,510
5002,Musunuru,510
5003,Nuzvid,510
5004,Bapulapadu,510
5005,Agiripalle,510
5006,G.Konduru,510
5007,Kanchikacherla,510
5008,Chandarlapadu,510
5009,Ibrahimpatnam,510
5010,Vijayawada (Urban),510
5011,Vijayawada (Rural),510
5012,Gannavaram,510
5013,Unguturu,510
5014,Nandivada,510
5015,Mandavalli,510
5016,Kaikalur,510
5017,Kalidindi,510
5018,Kruthivennu,510
5019,Bantumilli,510
5020,Mudinepalle,510
5021,Gudivada,510
5022,Pedaparupudi,510
5023,Kankipadu,510
5024,Penamaluru,510
5025,Thotlavalluru,510
5026,Pamidimukkala,510
5027,Vuyyuru,510
5028,Pamarru,510
5029,Gudlavalleru,510
5030,Pedana,510
5031,Guduru,510
5032,Movva,510
5033,Ghantasala,510
5034,Machilipatnam,510
5035,Challapalle,510
5036,Mopidevi,510
